"","subject","item","sentcond","questcond","dependnum","starttime","endtime","subresp","correctresp","accuracy","prev","deg","cond"
"1554",49,12,4,7,1,14685006,14687069,7,7,1,"phon","0",4
"1555",49,25,1,7,1,14718457,14719892,7,7,1,"valid","20",1
"1556",49,18,2,7,1,14727139,14728239,7,7,1,"valid","0",2
"1557",49,8,8,7,1,14735844,14737983,6,7,0,"invalid","0",8
"1558",49,4,4,7,1,14743982,14745097,7,7,1,"phon","0",4
"1559",49,28,4,7,1,14759134,14760451,7,7,1,"phon","0",4
"1560",49,30,6,6,1,14774696,14775866,6,6,1,"orth","0",6
"1561",49,17,1,6,1,14797498,14798757,6,6,1,"valid","20",1
"1562",49,13,5,6,1,14834918,14835837,6,6,1,"orth","20",5
"1563",49,32,8,6,1,14847410,14849241,6,6,1,"invalid","0",8
"1564",49,22,6,6,1,14856100,14857518,6,6,1,"orth","0",6
"1565",49,9,1,6,1,14865200,14866512,6,6,1,"valid","20",1
"1566",49,27,3,7,1,14872755,14874270,7,7,1,"phon","20",3
"1567",49,21,5,6,1,14895132,14897013,6,6,1,"orth","20",5
"1568",49,3,3,6,1,14908211,14909442,6,6,1,"phon","20",3
"1569",50,18,3,7,1,19076762,19078742,7,7,1,"phon","20",3
"1570",50,5,6,7,1,19087251,19089282,7,7,1,"orth","0",6
"1571",50,13,6,6,1,19098176,19099568,6,6,1,"orth","0",6
"1572",50,10,3,7,1,19137409,19139331,7,7,1,"phon","20",3
"1573",50,7,8,6,1,19146436,19149043,6,6,1,"invalid","0",8
"1574",50,25,2,7,1,19173578,19175019,7,7,1,"valid","0",2
"1575",50,15,8,6,1,19201968,19203602,6,6,1,"invalid","0",8
"1576",50,21,6,6,1,19219325,19220930,6,6,1,"orth","0",6
"1577",50,2,3,6,1,19249632,19251950,6,6,1,"phon","20",3
"1578",50,22,7,6,1,19275192,19277301,6,6,1,"invalid","20",7
"1579",50,11,4,7,1,19284377,19286046,7,7,1,"phon","0",4
"1580",50,1,2,7,1,19298476,19300176,7,7,1,"valid","0",2
"1581",50,27,4,7,1,19307079,19308428,7,7,1,"phon","0",4
"1582",50,29,6,6,1,19325692,19327399,6,6,1,"orth","0",6
"1583",50,14,7,6,1,19345918,19347890,6,6,1,"invalid","20",7
"1584",50,31,8,7,1,19357873,19358995,7,7,1,"invalid","0",8
"1585",50,23,8,7,1,19382781,19383971,7,7,1,"invalid","0",8
"1586",50,26,3,6,1,19389965,19391740,6,6,1,"phon","20",3
"1587",50,24,1,7,1,19420117,19421595,7,7,1,"valid","20",1
"1588",50,4,5,7,1,19442312,19443617,7,7,1,"orth","20",5
"1589",50,3,4,6,1,19464964,19466656,6,6,1,"phon","0",4
"1590",50,19,4,6,1,19521619,19525908,7,6,0,"phon","0",4
"1591",50,16,1,7,1,19549096,19551106,7,7,1,"valid","20",1
"1592",50,8,1,7,1,19558090,19559721,7,7,1,"valid","20",1
"1593",50,20,5,6,1,19598002,19600144,6,6,1,"orth","20",5
"1594",50,30,7,6,1,19607486,19609057,6,6,1,"invalid","20",7
"1595",50,32,1,6,1,19615169,19616637,6,6,1,"valid","20",1
"1596",50,17,2,6,1,19634987,19636549,6,6,1,"valid","0",2
"1597",50,9,2,6,1,19656305,19657789,6,6,1,"valid","0",2
"1598",50,12,5,7,1,19670339,19671973,7,7,1,"orth","20",5
"1599",50,28,5,7,1,19679433,19680768,7,7,1,"orth","20",5
"1600",50,6,7,7,1,19703427,19704769,7,7,1,"invalid","20",7
"1601",51,31,1,7,1,2183529,2186004,6,7,0,"valid","20",1
"1602",51,21,7,6,1,2203979,2205800,6,6,1,"invalid","20",7
"1603",51,17,3,6,1,2232192,2234659,6,6,1,"phon","20",3
"1604",51,27,5,7,1,2242331,2243981,7,7,1,"orth","20",5
"1605",51,6,8,7,1,2256090,2260339,7,7,1,"invalid","0",8
"1606",51,22,8,6,1,2273049,2274770,6,6,1,"invalid","0",8
"1607",51,18,4,7,1,2282971,2287731,7,7,1,"phon","0",4
"1608",51,25,3,7,1,2295115,2298512,7,7,1,"phon","20",3
"1609",51,28,6,7,1,2345437,2349129,7,7,1,"orth","0",6
"1610",51,2,4,6,1,2359981,2363827,6,6,1,"phon","0",4
"1611",51,4,6,7,1,2400042,2402208,7,7,1,"orth","0",6
"1612",51,12,6,7,1,2461196,2464468,7,7,1,"orth","0",6
"1613",51,8,2,7,1,2500091,2502538,7,7,1,"valid","0",2
"1614",51,14,8,6,1,2516724,2519306,6,6,1,"invalid","0",8
"1615",51,11,5,7,1,2543933,2547816,7,7,1,"orth","20",5
"1616",51,5,7,7,1,2609858,2612118,7,7,1,"invalid","20",7
"1617",51,7,1,6,1,2621216,2624452,6,6,1,"valid","20",1
"1618",51,10,4,7,1,2652092,2654454,7,7,1,"phon","0",4
"1619",51,26,4,6,1,2729757,2732974,6,6,1,"phon","0",4
"1620",51,20,6,6,1,2765035,2767111,6,6,1,"orth","0",6
"1621",51,16,2,7,1,2836964,2838902,7,7,1,"valid","0",2
"1622",51,3,5,6,1,2847807,2849655,6,6,1,"orth","20",5
"1623",51,9,3,6,1,2875772,2876741,6,6,1,"phon","20",3
"1624",51,13,7,6,1,2893134,2894325,6,6,1,"invalid","20",7
"1625",51,30,8,6,1,2902217,2903280,6,6,1,"invalid","0",8
"1626",51,24,2,7,1,2911205,2912712,7,7,1,"valid","0",2
"1627",51,32,2,6,1,2923279,2924317,6,6,1,"valid","0",2
"1628",51,29,7,6,1,2934172,2935700,6,6,1,"invalid","20",7
"1629",51,15,1,6,1,2942049,2943345,6,6,1,"valid","20",1
"1630",51,1,3,7,1,2953470,2955511,7,7,1,"phon","20",3
"1631",51,23,1,7,1,2964700,2966091,7,7,1,"valid","20",1
"1632",51,19,5,6,1,3040125,3043687,6,6,1,"orth","20",5
"1633",52,1,4,7,1,4100755,4105015,7,7,1,"phon","0",4
"1634",52,23,2,7,1,4120530,4122230,7,7,1,"valid","0",2
"1635",52,12,7,7,1,4135702,4137753,7,7,1,"invalid","20",7
"1636",52,10,5,7,1,4171549,4173631,7,7,1,"orth","20",5
"1637",52,15,2,6,1,4180206,4182486,6,6,1,"valid","0",2
"1638",52,13,8,6,1,4203167,4204644,6,6,1,"invalid","0",8
"1639",52,9,4,6,1,4211392,4213512,6,6,1,"phon","0",4
"1640",52,18,5,7,1,4246936,4248774,7,7,1,"orth","20",5
"1641",52,5,8,7,1,4272362,4274196,7,7,1,"invalid","0",8
"1642",52,8,3,7,1,4281084,4282562,7,7,1,"phon","20",3
"1643",52,29,8,6,1,4300580,4302729,6,6,1,"invalid","0",8
"1644",52,26,5,6,1,4317522,4319423,6,6,1,"orth","20",5
"1645",52,21,8,6,1,4326187,4328591,6,6,1,"invalid","0",8
"1646",52,6,1,7,1,4335131,4338877,7,7,1,"valid","20",1
"1647",52,14,1,6,1,4346097,4347914,6,6,1,"valid","20",1
"1648",52,19,6,6,1,4353628,4357302,7,6,0,"orth","0",6
"1649",52,16,3,7,1,4379287,4380755,7,7,1,"phon","20",3
"1650",52,2,5,6,1,4415894,4417999,6,6,1,"orth","20",5
"1651",52,7,2,6,1,4440907,4443160,6,6,1,"valid","0",2
"1652",52,31,2,7,1,4501645,4504165,6,7,0,"valid","0",2
"1653",52,4,7,7,1,4528581,4530036,7,7,1,"invalid","20",7
"1654",52,24,3,7,1,4535672,4537785,7,7,1,"phon","20",3
"1655",52,28,7,7,1,4550308,4551672,7,7,1,"invalid","20",7
"1656",52,22,1,6,1,4557706,4559538,6,6,1,"valid","20",1
"1657",52,27,6,7,1,4578451,4579811,7,7,1,"orth","0",6
"1658",52,25,4,7,1,4586259,4588814,7,7,1,"phon","0",4
"1659",52,17,4,6,1,4614481,4616640,6,6,1,"phon","0",4
"1660",52,3,6,6,1,4623248,4624918,6,6,1,"orth","0",6
"1661",52,32,3,6,1,4631031,4632410,6,6,1,"phon","20",3
"1662",52,30,1,6,1,4643063,4644084,6,6,1,"valid","20",1
"1663",52,20,7,6,1,4652286,4654490,6,6,1,"invalid","20",7
"1664",52,11,6,7,1,4667179,4668431,7,7,1,"orth","0",6
"1665",53,15,3,6,1,6724897,6725773,6,6,1,"phon","20",3
"1666",53,5,1,7,1,6769114,6770667,7,7,1,"valid","20",1
"1667",53,26,6,6,1,6810402,6828468,7,6,0,"orth","0",6
"1668",53,4,8,7,1,6892651,6893644,7,7,1,"invalid","0",8
"1669",53,12,8,7,1,6901912,6902853,7,7,1,"invalid","0",8
"1670",53,13,1,6,1,6923896,6925035,6,6,1,"valid","20",1
"1671",53,22,2,6,1,7001906,7003257,6,6,1,"valid","0",2
"1672",53,17,5,6,1,7014835,7015855,6,6,1,"orth","20",5
"1673",53,25,5,7,1,7022219,7023206,7,7,1,"orth","20",5
"1674",53,2,6,6,1,7035087,7036406,6,6,1,"orth","0",6
"1675",53,32,4,6,1,7054679,7055606,6,6,1,"phon","0",4
"1676",53,24,4,7,1,7062528,7063465,7,7,1,"phon","0",4
"1677",53,9,5,6,1,7082191,7083594,6,6,1,"orth","20",5
"1678",53,28,8,7,1,7089451,7090566,7,7,1,"invalid","0",8
"1679",53,3,7,6,1,7097365,7098196,6,6,1,"invalid","20",7
"1680",53,1,5,7,1,7104323,7105589,7,7,1,"orth","20",5
"1681",53,18,6,7,1,7136625,7137395,7,7,1,"orth","0",6
"1682",53,30,2,6,1,7144320,7145124,6,6,1,"valid","0",2
"1683",53,14,2,6,1,7152219,7153212,6,6,1,"valid","0",2
"1684",53,20,8,6,1,7169631,7170658,6,6,1,"invalid","0",8
"1685",53,31,3,7,1,7181067,7182595,6,7,0,"phon","20",3
"1686",53,11,7,7,1,7189863,7190940,7,7,1,"invalid","20",7
"1687",53,21,1,6,1,7210853,7211906,6,6,1,"valid","20",1
"1688",53,10,6,7,1,7218300,7219315,7,7,1,"orth","0",6
"1689",53,16,4,7,1,7225642,7227428,7,7,1,"phon","0",4
"1690",53,19,7,6,1,7244604,7246333,7,6,0,"invalid","20",7
"1691",53,7,3,6,1,7253168,7254559,6,6,1,"phon","20",3
"1692",53,23,3,7,1,7276692,7277602,7,7,1,"phon","20",3
"1693",53,29,1,6,1,7284576,7285802,6,6,1,"valid","20",1
"1694",53,6,2,7,1,7311626,7312927,7,7,1,"valid","0",2
"1695",53,8,4,7,1,7319715,7320645,7,7,1,"phon","0",4
"1696",53,27,7,7,1,7332352,7333237,7,7,1,"invalid","20",7
"1697",54,5,2,7,1,9245462,9248177,7,7,1,"valid","0",2
"1698",54,31,4,7,1,9256774,9259562,6,7,0,"phon","0",4
"1699",54,15,4,6,1,9268978,9270590,6,6,1,"phon","0",4
"1700",54,11,8,7,1,9277623,9280129,7,7,1,"invalid","0",8
"1701",54,19,8,6,1,9322154,9326698,6,6,1,"invalid","0",8
"1702",54,7,4,6,1,9334007,9337094,6,6,1,"phon","0",4
"1703",54,23,4,7,1,9352048,9353937,7,7,1,"phon","0",4
"1704",54,4,1,7,1,9361598,9363021,7,7,1,"valid","20",1
"1705",54,24,5,7,1,9375586,9378119,7,7,1,"orth","20",5
"1706",54,8,5,7,1,9404204,9406057,7,7,1,"orth","20",5
"1707",54,2,7,6,1,9413421,9415203,6,6,1,"invalid","20",7
"1708",54,10,7,7,1,9472446,9475170,7,7,1,"invalid","20",7
"1709",54,26,7,6,1,9483854,9485923,6,6,1,"invalid","20",7
"1710",54,20,1,6,1,9493124,9495134,6,6,1,"valid","20",1
"1711",54,25,6,7,1,9501696,9504133,7,7,1,"orth","0",6
"1712",54,29,2,6,1,9513372,9515545,6,6,1,"valid","0",2
"1713",54,22,3,6,1,9565669,9568395,6,6,1,"phon","20",3
"1714",54,13,2,6,1,9635900,9637177,6,6,1,"valid","0",2
"1715",54,18,7,7,1,9646172,9648820,7,7,1,"invalid","20",7
"1716",54,14,3,6,1,9670711,9674613,6,6,1,"phon","20",3
"1717",54,1,6,7,1,9683083,9686183,7,7,1,"orth","0",6
"1718",54,27,8,7,1,9718639,9721131,7,7,1,"invalid","0",8
"1719",54,12,1,7,1,9728838,9731622,7,7,1,"valid","20",1
"1720",54,6,3,7,1,9773568,9776741,7,7,1,"phon","20",3
"1721",54,16,5,7,1,9784821,9786773,7,7,1,"orth","20",5
"1722",54,30,3,6,1,9811940,9813783,6,6,1,"phon","20",3
"1723",54,32,5,6,1,9837674,9839464,6,6,1,"orth","20",5
"1724",54,3,8,6,1,9855437,9857102,6,6,1,"invalid","0",8
"1725",54,17,6,6,1,9885399,9887236,6,6,1,"orth","0",6
"1726",54,28,1,7,1,9894919,9897264,7,7,1,"valid","20",1
"1727",54,21,2,6,1,9912647,9914618,6,6,1,"valid","0",2
"1728",54,9,6,6,1,9923571,9925241,6,6,1,"orth","0",6
"1729",55,5,3,7,1,4468083,4471380,6,7,0,"phon","20",3
"1730",55,18,8,7,1,4477507,4479152,6,7,0,"invalid","0",8
"1731",55,11,1,7,1,4508951,4511064,6,7,0,"valid","20",1
"1732",55,4,2,7,1,4537460,4539649,7,7,1,"valid","0",2
"1733",55,13,3,6,1,4547442,4548643,6,6,1,"phon","20",3
"1734",55,21,3,6,1,4577282,4579752,6,6,1,"phon","20",3
"1735",55,15,5,6,1,4592613,4594745,6,6,1,"orth","20",5
"1736",55,24,6,7,1,4614095,4616093,6,7,0,"orth","0",6
"1737",55,28,2,7,1,4647508,4652287,7,7,1,"valid","0",2
"1738",55,10,8,7,1,4684612,4686760,7,7,1,"invalid","0",8
"1739",55,29,3,6,1,4693543,4695943,6,6,1,"phon","20",3
"1740",55,17,7,6,1,4720629,4722318,7,6,0,"invalid","20",7
"1741",55,7,5,6,1,4731609,4733623,6,6,1,"orth","20",5
"1742",55,26,8,6,1,4740934,4742650,6,6,1,"invalid","0",8
"1743",55,23,5,7,1,4802743,4803847,7,7,1,"orth","20",5
"1744",55,1,7,7,1,4814628,4817595,7,7,1,"invalid","20",7
"1745",55,32,6,6,1,4839375,4841781,6,6,1,"orth","0",6
"1746",55,8,6,7,1,4858365,4859771,7,7,1,"orth","0",6
"1747",55,22,4,6,1,4875754,4878656,6,6,1,"phon","0",4
"1748",55,25,7,7,1,4887569,4889150,7,7,1,"invalid","20",7
"1749",55,27,1,7,1,4907505,4909585,7,7,1,"valid","20",1
"1750",55,19,1,6,1,4918559,4921332,7,6,0,"valid","20",1
"1751",55,31,5,7,1,4934939,4937478,7,7,1,"orth","20",5
"1752",55,16,6,7,1,4961881,4964439,7,7,1,"orth","0",6
"1753",55,6,4,7,1,5072587,5074735,7,7,1,"phon","0",4
"1754",55,2,8,6,1,5082951,5086153,6,6,1,"invalid","0",8
"1755",55,12,2,7,1,5125877,5128301,7,7,1,"valid","0",2
"1756",55,30,4,6,1,5152564,5153745,6,6,1,"phon","0",4
"1757",55,20,2,6,1,5160647,5161926,6,6,1,"valid","0",2
"1758",55,3,1,6,1,5176485,5177814,6,6,1,"valid","20",1
"1759",55,14,4,6,1,5192215,5193868,6,6,1,"phon","0",4
"1760",55,9,7,6,1,5206524,5207670,6,6,1,"invalid","20",7
"1761",56,13,4,6,1,6861203,6863536,6,6,1,"phon","0",4
"1762",56,14,5,6,1,6876277,6880912,6,6,1,"orth","20",5
"1763",56,6,5,7,1,6918667,6922522,7,7,1,"orth","20",5
"1764",56,7,6,6,1,6983070,6985867,6,6,1,"orth","0",6
"1765",56,25,8,7,1,6996046,6997331,7,7,1,"invalid","0",8
"1766",56,4,3,7,1,7025568,7026970,7,7,1,"phon","20",3
"1767",56,18,1,7,1,7059329,7060906,7,7,1,"valid","20",1
"1768",56,3,2,6,1,7069513,7071671,6,6,1,"valid","0",2
"1769",56,28,3,7,1,7081169,7082621,7,7,1,"phon","20",3
"1770",56,29,4,6,1,7089419,7090860,6,6,1,"phon","0",4
"1771",56,10,1,7,1,7109570,7111020,7,7,1,"valid","20",1
"1772",56,30,5,6,1,7132085,7133110,6,6,1,"orth","20",5
"1773",56,24,7,7,1,7141591,7143197,7,7,1,"invalid","20",7
"1774",56,27,2,7,1,7148571,7149570,7,7,1,"valid","0",2
"1775",56,23,6,7,1,7156543,7157445,7,7,1,"orth","0",6
"1776",56,16,7,7,1,7165242,7166590,7,7,1,"invalid","20",7
"1777",56,1,8,7,1,7172223,7173581,7,7,1,"invalid","0",8
"1778",56,5,4,7,1,7180512,7181916,7,7,1,"phon","0",4
"1779",56,17,8,6,1,7199309,7200945,6,6,1,"invalid","0",8
"1780",56,8,7,7,1,7210404,7211807,7,7,1,"invalid","20",7
"1781",56,21,4,6,1,7243189,7245038,6,6,1,"phon","0",4
"1782",56,26,1,6,1,7259452,7262397,6,6,1,"valid","20",1
"1783",56,11,2,7,1,7274466,7275839,7,7,1,"valid","0",2
"1784",56,32,7,6,1,7303251,7304527,6,6,1,"invalid","20",7
"1785",56,9,8,6,1,7313369,7316283,7,6,0,"invalid","0",8
"1786",56,31,6,7,1,7324535,7326440,7,7,1,"orth","0",6
"1787",56,20,3,6,1,7359518,7361666,6,6,1,"phon","20",3
"1788",56,22,5,6,1,7372317,7374562,7,6,0,"orth","20",5
"1789",56,19,2,6,1,7386349,7390772,6,6,1,"valid","0",2
"1790",56,15,6,6,1,7407799,7409047,6,6,1,"orth","0",6
"1791",56,2,1,6,1,7421009,7422266,6,6,1,"valid","20",1
"1792",56,12,3,7,1,7455483,7456992,7,7,1,"phon","20",3
"1793",57,22,6,6,1,8842099,8843248,6,6,1,"orth","0",6
"1794",57,11,3,7,1,8875495,8877557,6,7,0,"phon","20",3
"1795",57,2,2,6,1,8886796,8888670,6,6,1,"valid","0",2
"1796",57,30,6,6,1,8894660,8895688,6,6,1,"orth","0",6
"1797",57,8,8,7,1,8953370,8955263,7,7,1,"invalid","0",8
"1798",57,14,6,6,1,8963002,8965381,7,6,0,"orth","0",6
"1799",57,24,8,7,1,8974742,8976341,7,7,1,"invalid","0",8
"1800",57,4,4,7,1,8983506,8984844,7,7,1,"phon","0",4
"1801",57,15,7,6,1,8992037,8993495,6,6,1,"invalid","20",7
"1802",57,7,7,6,1,9005711,9010130,6,6,1,"invalid","20",7
"1803",57,23,7,7,1,9015564,9016834,7,7,1,"invalid","20",7
"1804",57,27,3,7,1,9030785,9032004,7,7,1,"phon","20",3
"1805",57,1,1,7,1,9037765,9039491,7,7,1,"valid","20",1
"1806",57,16,8,7,1,9060104,9061494,7,7,1,"invalid","0",8
"1807",57,13,5,6,1,9079057,9080111,6,6,1,"orth","20",5
"1808",57,21,5,6,1,9086640,9087995,6,6,1,"orth","20",5
"1809",57,3,3,6,1,9094085,9095944,6,6,1,"phon","20",3
"1810",57,32,8,6,1,9102236,9103582,6,6,1,"invalid","0",8
"1811",57,9,1,6,1,9126372,9127959,6,6,1,"valid","20",1
"1812",57,10,2,7,1,9165979,9167787,7,7,1,"valid","0",2
"1813",57,17,1,6,1,9200341,9201581,6,6,1,"valid","20",1
"1814",57,31,7,7,1,9217339,9218315,7,7,1,"invalid","20",7
"1815",57,12,4,7,1,9225502,9227085,7,7,1,"phon","0",4
"1816",57,26,2,6,1,9261726,9263262,6,6,1,"valid","0",2
"1817",57,20,4,6,1,9269680,9270810,6,6,1,"phon","0",4
"1818",57,5,5,7,1,9278197,9279628,7,7,1,"orth","20",5
"1819",57,6,6,7,1,9351138,9352504,7,7,1,"orth","0",6
"1820",57,25,1,7,1,9359451,9360384,7,7,1,"valid","20",1
"1821",57,29,5,6,1,9389454,9390557,6,6,1,"orth","20",5
"1822",57,19,3,6,1,9397021,9401210,6,6,1,"phon","20",3
"1823",57,28,4,7,1,9427294,9428776,7,7,1,"phon","0",4
"1824",57,18,2,7,1,9460983,9462208,7,7,1,"valid","0",2
"1825",58,29,6,6,1,13825725,13827445,6,6,1,"orth","0",6
"1826",58,3,4,6,1,13833075,13834923,6,6,1,"phon","0",4
"1827",58,20,5,6,1,13878478,13879866,6,6,1,"orth","20",5
"1828",58,10,3,7,1,13900837,13902456,7,7,1,"phon","20",3
"1829",58,21,6,6,1,13913446,13915114,6,6,1,"orth","0",6
"1830",58,31,8,7,1,13921541,13922902,6,7,0,"invalid","0",8
"1831",58,9,2,6,1,13936072,13937527,7,6,0,"valid","0",2
"1832",58,8,1,7,1,13943245,13944460,7,7,1,"valid","20",1
"1833",58,13,6,6,1,13950270,13951644,6,6,1,"orth","0",6
"1834",58,5,6,7,1,13965703,13967304,7,7,1,"orth","0",6
"1835",58,19,4,6,1,13992930,13995130,6,6,1,"phon","0",4
"1836",58,23,8,7,1,14024759,14026063,7,7,1,"invalid","0",8
"1837",58,6,7,7,1,14032587,14033448,7,7,1,"invalid","20",7
"1838",58,24,1,7,1,14039718,14040753,7,7,1,"valid","20",1
"1839",58,28,5,7,1,14054336,14056041,7,7,1,"orth","20",5
"1840",58,17,2,6,1,14069328,14070477,6,6,1,"valid","0",2
"1841",58,30,7,6,1,14080431,14081574,6,6,1,"invalid","20",7
"1842",58,2,3,6,1,14087700,14090191,6,6,1,"phon","20",3
"1843",58,26,3,6,1,14109268,14111384,6,6,1,"phon","20",3
"1844",58,18,3,7,1,14116338,14117463,7,7,1,"phon","20",3
"1845",58,12,5,7,1,14131917,14132983,7,7,1,"orth","20",5
"1846",58,7,8,6,1,14138903,14141235,6,6,1,"invalid","0",8
"1847",58,22,7,6,1,14165944,14166777,6,6,1,"invalid","20",7
"1848",58,1,2,7,1,14199250,14200610,7,7,1,"valid","0",2
"1849",58,14,7,6,1,14213466,14214927,6,6,1,"invalid","20",7
"1850",58,32,1,6,1,14225789,14227485,7,6,0,"valid","20",1
"1851",58,27,4,7,1,14264234,14266558,7,7,1,"phon","0",4
"1852",58,15,8,6,1,14278286,14279427,6,6,1,"invalid","0",8
"1853",58,11,4,7,1,14289863,14291312,7,7,1,"phon","0",4
"1854",58,4,5,7,1,14297329,14298458,7,7,1,"orth","20",5
"1855",58,25,2,7,1,14308124,14308969,7,7,1,"valid","0",2
"1856",58,16,1,7,1,14314142,14315350,7,7,1,"valid","20",1
"1857",59,26,4,6,1,16087103,16089055,6,6,1,"phon","0",4
"1858",59,9,3,6,1,16116996,16119313,6,6,1,"phon","20",3
"1859",59,29,7,6,1,16138549,16140195,6,6,1,"invalid","20",7
"1860",59,23,1,7,1,16184558,16188108,7,7,1,"valid","20",1
"1861",59,28,6,7,1,16196068,16198082,7,7,1,"orth","0",6
"1862",59,25,3,7,1,16219450,16220996,7,7,1,"phon","20",3
"1863",59,11,5,7,1,16250707,16252487,7,7,1,"orth","20",5
"1864",59,14,8,6,1,16259740,16261715,7,6,0,"invalid","0",8
"1865",59,16,2,7,1,16288650,16290509,7,7,1,"valid","0",2
"1866",59,32,2,6,1,16297441,16298783,6,6,1,"valid","0",2
"1867",59,5,7,7,1,16318182,16320701,7,7,1,"invalid","20",7
"1868",59,20,6,6,1,16332636,16334347,6,6,1,"orth","0",6
"1869",59,30,8,6,1,16348181,16349328,6,6,1,"invalid","0",8
"1870",59,31,1,7,1,16369697,16372146,7,7,1,"valid","20",1
"1871",59,1,3,7,1,16391108,16393728,7,7,1,"phon","20",3
"1872",59,17,3,6,1,16399854,16401010,6,6,1,"phon","20",3
"1873",59,27,5,7,1,16423938,16425798,7,7,1,"orth","20",5
"1874",59,12,6,7,1,16436916,16438965,7,7,1,"orth","0",6
"1875",59,24,2,7,1,16444745,16448750,6,7,0,"valid","0",2
"1876",59,13,7,6,1,16478878,16480255,6,6,1,"invalid","20",7
"1877",59,22,8,6,1,16487832,16490250,6,6,1,"invalid","0",8
"1878",59,7,1,6,1,16521226,16525111,7,6,0,"valid","20",1
"1879",59,19,5,6,1,16537557,16539305,7,6,0,"orth","20",5
"1880",59,8,2,7,1,16546411,16548291,7,7,1,"valid","0",2
"1881",59,10,4,7,1,16566897,16568694,7,7,1,"phon","0",4
"1882",59,6,8,7,1,16582278,16585565,6,7,0,"invalid","0",8
"1883",59,15,1,6,1,16606623,16607807,6,6,1,"valid","20",1
"1884",59,3,5,6,1,16612747,16614123,6,6,1,"orth","20",5
"1885",59,4,6,7,1,16627532,16628911,7,7,1,"orth","0",6
"1886",59,21,7,6,1,16634832,16636832,6,6,1,"invalid","20",7
"1887",59,18,4,7,1,16642305,16643950,7,7,1,"phon","0",4
"1888",59,2,4,6,1,16670573,16672819,6,6,1,"phon","0",4
"1889",60,13,8,6,1,18418557,18420378,6,6,1,"invalid","0",8
"1890",60,28,7,7,1,18464530,18468115,7,7,1,"invalid","20",7
"1891",60,5,8,7,1,18476387,18479257,7,7,1,"invalid","0",8
"1892",60,17,4,6,1,18522521,18524575,6,6,1,"phon","0",4
"1893",60,2,5,6,1,18535657,18539769,6,6,1,"orth","20",5
"1894",60,29,8,6,1,18562351,18564323,6,6,1,"invalid","0",8
"1895",60,18,5,7,1,18579992,18586842,7,7,1,"orth","20",5
"1896",60,24,3,7,1,18622910,18625971,7,7,1,"phon","20",3
"1897",60,7,2,6,1,18648981,18661859,6,6,1,"valid","0",2
"1898",60,12,7,7,1,18675793,18678832,7,7,1,"invalid","20",7
"1899",60,31,2,7,1,18721390,18726835,6,7,0,"valid","0",2
"1900",60,6,1,7,1,18746052,18750739,7,7,1,"valid","20",1
"1901",60,32,3,6,1,18758822,18760746,6,6,1,"phon","20",3
"1902",60,30,1,6,1,18785419,18786895,6,6,1,"valid","20",1
"1903",60,26,5,6,1,18798385,18800638,6,6,1,"orth","20",5
"1904",60,14,1,6,1,18809820,18811783,6,6,1,"valid","20",1
"1905",60,22,1,6,1,18819764,18821128,6,6,1,"valid","20",1
"1906",60,10,5,7,1,18847312,18852131,7,7,1,"orth","20",5
"1907",60,11,6,7,1,18865294,18870292,7,7,1,"orth","0",6
"1908",60,8,3,7,1,18892004,18895220,7,7,1,"phon","20",3
"1909",60,25,4,7,1,18913751,18915844,7,7,1,"phon","0",4
"1910",60,23,2,7,1,18937291,18938882,7,7,1,"valid","0",2
"1911",60,21,8,6,1,18963248,18965511,6,6,1,"invalid","0",8
"1912",60,4,7,7,1,18972311,18974377,7,7,1,"invalid","20",7
"1913",60,15,2,6,1,18990624,18992225,6,6,1,"valid","0",2
"1914",60,1,4,7,1,19010640,19013234,7,7,1,"phon","0",4
"1915",60,3,6,6,1,19048676,19050623,6,6,1,"orth","0",6
"1916",60,20,7,6,1,19084936,19086988,6,6,1,"invalid","20",7
"1917",60,27,6,7,1,19094819,19096597,7,7,1,"orth","0",6
"1918",60,16,3,7,1,19119536,19122108,7,7,1,"phon","20",3
"1919",60,19,6,6,1,19129116,19138673,7,6,0,"orth","0",6
"1920",60,9,4,6,1,19148835,19153446,6,6,1,"phon","0",4
"1921",61,27,7,7,1,20787982,20789352,7,7,1,"invalid","20",7
"1922",61,18,6,7,1,20796489,20797945,7,7,1,"orth","0",6
"1923",61,20,8,6,1,20814033,20815902,6,6,1,"invalid","0",8
"1924",61,8,4,7,1,20838581,20840112,7,7,1,"phon","0",4
"1925",61,6,2,7,1,20867918,20869392,7,7,1,"valid","0",2
"1926",61,22,2,6,1,20879151,20881874,6,6,1,"valid","0",2
"1927",61,10,6,7,1,20891494,20893664,7,7,1,"orth","0",6
"1928",61,21,1,6,1,20908387,20910158,6,6,1,"valid","20",1
"1929",61,30,2,6,1,20931447,20932478,6,6,1,"valid","0",2
"1930",61,31,3,7,1,20961363,20963732,6,7,0,"phon","20",3
"1931",61,19,7,6,1,20991155,20995106,6,6,1,"invalid","20",7
"1932",61,13,1,6,1,21022288,21023650,6,6,1,"valid","20",1
"1933",61,5,1,7,1,21031164,21033453,7,7,1,"valid","20",1
"1934",61,2,6,6,1,21073137,21074631,6,6,1,"orth","0",6
"1935",61,7,3,6,1,21108246,21111277,6,6,1,"phon","20",3
"1936",61,11,7,7,1,21119379,21120267,6,7,0,"invalid","20",7
"1937",61,28,8,7,1,21127471,21129316,7,7,1,"invalid","0",8
